Site Time,Elkor Production Meter Kilowatt hours,Site Performance Estimate Kilowatt hours
5/21/2022 14:55,22.002,49.479
5/21/2022 15:00,26.324,49.115
5/21/2022 15:05,60.926,48.665
5/21/2022 15:10,62.231,48.195
5/21/2022 15:15,60.184,47.705
5/21/2022 15:20,54.067,47.104
5/21/2022 15:25,59.146,46.46
5/21/2022 15:30,57.549,45.792
5/21/2022 15:35,43.996,45.098
5/21/2022 15:40,41.848,44.38
5/21/2022 15:45,35.541,43.636
5/21/2022 15:50,45.376,42.867
5/21/2022 15:55,52.428,42.072
5/21/2022 16:00,41.847,41.253
5/21/2022 16:05,50.728,40.409
5/21/2022 16:10,46.268,39.54
5/21/2022 16:15,41.853,38.645
5/21/2022 16:20,31.191,37.723
5/21/2022 16:25,44.07,36.776
5/21/2022 16:30,27.542,35.803
5/21/2022 16:35,25.649,34.805
5/21/2022 16:40,25.774,33.781
5/21/2022 16:45,28.696,32.731
5/21/2022 16:50,37.126,31.657
5/21/2022 16:55,27.144,30.559
5/21/2022 17:00,24.363,29.439
5/21/2022 17:05,21.272,28.297
5/21/2022 17:10,16.966,27.133
5/21/2022 17:15,19.629,25.95
5/21/2022 17:20,13.838,24.748
5/21/2022 17:25,15.249,23.53
5/21/2022 17:30,13.099,22.299
5/21/2022 17:35,16.527,21.056
5/21/2022 17:40,15.6,19.805
5/21/2022 17:45,13.317,18.551
5/21/2022 17:50,10.758,17.298
5/21/2022 17:55,8.199,16.05
5/21/2022 18:00,5.916,14.815
5/21/2022 18:05,6.413,13.599
5/21/2022 18:10,7.801,12.408
5/21/2022 18:15,9.393,11.25
5/21/2022 18:20,8.562,10.134
5/21/2022 18:25,7.957,9.069
5/21/2022 18:30,7.434,8.063
5/21/2022 18:35,6.142,7.127
5/21/2022 18:40,3.996,6.267
5/21/2022 18:45,2.24,5.492
5/21/2022 18:50,2.445,4.805
5/21/2022 18:55,1.797,4.208
5/21/2022 19:00,0.665,3.698
5/21/2022 19:05,0.681,3.266
5/21/2022 19:10,0.621,2.896
5/21/2022 19:15,0.609,2.552
5/21/2022 19:20,0.585,2.169
5/21/2022 19:25,0.597,1.805
5/21/2022 19:30,0.542,1.413
5/21/2022 19:35,0.399,0.995
5/21/2022 19:40,0.219,0.556
5/21/2022 19:45,0.088,0.132
5/21/2022 19:50,0.004,0
5/21/2022 19:55,-0.006,0
5/21/2022 20:00,-0.01,0
5/21/2022 20:05,-0.012,0
5/21/2022 20:10,-0.008,0
5/21/2022 20:15,-0.008,0
5/21/2022 20:20,-0.012,0
5/21/2022 20:25,-0.012,0
5/21/2022 20:30,-0.012,0
5/21/2022 20:35,-0.012,0
5/21/2022 20:40,-0.012,0
5/21/2022 20:45,-0.012,0
5/21/2022 20:50,-0.004,0
5/21/2022 20:55,-0.016,0
5/21/2022 21:00,-0.008,0
5/21/2022 21:05,-0.015,0
5/21/2022 21:10,-0.004,0
5/21/2022 21:15,-0.014,0
5/21/2022 21:20,-0.013,0
5/21/2022 21:25,-0.012,0
5/21/2022 21:30,-0.012,0
5/21/2022 21:35,-0.012,0
5/21/2022 21:40,-0.008,0
5/21/2022 21:45,-0.012,0
5/21/2022 21:50,-0.015,0
5/21/2022 21:55,-0.01,0
5/21/2022 22:00,-0.009,0
5/21/2022 22:05,-0.012,0
5/21/2022 22:10,-0.015,0
5/21/2022 22:15,-0.007,0
5/21/2022 22:20,-0.017,0
5/21/2022 22:25,-0.007,0
5/21/2022 22:30,-0.014,0
5/21/2022 22:35,-0.011,0
5/21/2022 22:40,-0.009,0
5/21/2022 22:45,-0.015,0
5/21/2022 22:50,-0.008,0
5/21/2022 22:55,-0.017,0
5/21/2022 23:00,-0.009,0
5/21/2022 23:05,-0.01,0
5/21/2022 23:10,-0.01,0
5/21/2022 23:15,-0.013,0
5/21/2022 23:20,-0.014,0
5/21/2022 23:25,-0.01,0
5/21/2022 23:30,-0.01,0
5/21/2022 23:35,-0.013,0
5/21/2022 23:40,-0.014,0
5/21/2022 23:45,-0.007,0
5/21/2022 23:50,-0.012,0
5/21/2022 23:55,-0.013,0
5/22/2022 0:00,-0.014,0
5/22/2022 0:05,-0.01,0
5/22/2022 0:10,-0.013,0
5/22/2022 0:15,-0.008,0
5/22/2022 0:20,-0.015,0
5/22/2022 0:25,-0.01,0
5/22/2022 0:30,-0.013,0
5/22/2022 0:35,-0.01,0
5/22/2022 0:40,-0.01,0
5/22/2022 0:45,-0.015,0
5/22/2022 0:50,-0.008,0
5/22/2022 0:55,-0.015,0
5/22/2022 1:00,-0.012,0
5/22/2022 1:05,-0.013,0
5/22/2022 1:10,-0.01,0
5/22/2022 1:15,-0.018,0
5/22/2022 1:20,-0.006,0
5/22/2022 1:25,-0.014,0
5/22/2022 1:30,-0.013,0
5/22/2022 1:35,-0.01,0
5/22/2022 1:40,-0.013,0
5/22/2022 1:45,-0.008,0
5/22/2022 1:50,-0.016,0
5/22/2022 1:55,-0.012,0
5/22/2022 2:00,-0.008,0
5/22/2022 2:05,-0.018,0
5/22/2022 2:10,-0.01,0
5/22/2022 2:15,-0.013,0
5/22/2022 2:20,-0.01,0
5/22/2022 2:25,-0.015,0
5/22/2022 2:30,-0.004,0
5/22/2022 2:35,-0.018,0
5/22/2022 2:40,-0.017,0
5/22/2022 2:45,-0.01,0
5/22/2022 2:50,-0.01,0
5/22/2022 2:55,-0.014,0
5/22/2022 3:00,-0.009,0
5/22/2022 3:05,-0.014,0
5/22/2022 3:10,-0.014,0
5/22/2022 3:15,-0.01,0
5/22/2022 3:20,-0.018,0
5/22/2022 3:25,-0.01,0
5/22/2022 3:30,-0.014,0
5/22/2022 3:35,-0.008,0
5/22/2022 3:40,-0.012,0
5/22/2022 3:45,-0.015,0
5/22/2022 3:50,-0.011,0
5/22/2022 3:55,-0.008,0
5/22/2022 4:00,-0.008,0
5/22/2022 4:05,-0.015,0
5/22/2022 4:10,-0.016,0
5/22/2022 4:15,-0.012,0
5/22/2022 4:20,-0.008,0
5/22/2022 4:25,-0.015,0
5/22/2022 4:30,-0.008,0
5/22/2022 4:35,-0.015,0
5/22/2022 4:40,-0.012,0
5/22/2022 4:45,-0.013,0
5/22/2022 4:50,-0.014,0
5/22/2022 4:55,-0.008,0
5/22/2022 5:00,-0.012,0
5/22/2022 5:05,-0.01,0
5/22/2022 5:10,-0.01,0
5/22/2022 5:15,-0.018,0
5/22/2022 5:20,-0.01,0
5/22/2022 5:25,-0.015,0
5/22/2022 5:30,-0.012,0
5/22/2022 5:35,-0.013,0
5/22/2022 5:40,-0.014,0
5/22/2022 5:45,-0.01,0
5/22/2022 5:50,-0.009,0
5/22/2022 5:55,-0.016,0
5/22/2022 6:00,-0.008,0
5/22/2022 6:05,-0.015,0
5/22/2022 6:10,0.002,0
5/22/2022 6:15,0.043,0
5/22/2022 6:20,0.098,0
5/22/2022 6:25,0.131,0.074
5/22/2022 6:30,0.162,0.492
5/22/2022 6:35,0.204,0.936
5/22/2022 6:40,0.274,1.364
5/22/2022 6:45,0.354,1.765
5/22/2022 6:50,0.412,2.138
5/22/2022 6:55,0.422,2.509
5/22/2022 7:00,0.549,2.872
5/22/2022 7:05,0.675,3.233
5/22/2022 7:10,0.78,3.651
5/22/2022 7:15,0.852,4.145
5/22/2022 7:20,1.053,4.725
5/22/2022 7:25,1.362,5.395
5/22/2022 7:30,1.638,6.156
5/22/2022 7:35,2.578,7.003
5/22/2022 7:40,3.482,7.929
5/22/2022 7:45,2.812,8.927
5/22/2022 7:50,2.465,9.988
5/22/2022 7:55,1.96,11.103
5/22/2022 8:00,2.583,12.262
5/22/2022 8:05,3.58,13.457
5/22/2022 8:10,4.027,14.679
5/22/2022 8:15,3.909,15.921
5/22/2022 8:20,4.272,17.177
5/22/2022 8:25,5.306,18.44
5/22/2022 8:30,5.203,19.705
5/22/2022 8:35,5.671,20.968
5/22/2022 8:40,6.203,22.223
5/22/2022 8:45,7.249,23.468
5/22/2022 8:50,7.504,24.7
5/22/2022 8:55,9.464,25.915
5/22/2022 9:00,9.798,27.113
5/22/2022 9:05,10.425,28.291
5/22/2022 9:10,9.951,29.447
5/22/2022 9:15,10.119,30.581
5/22/2022 9:20,11.03,31.69
5/22/2022 9:25,14.069,32.776
5/22/2022 9:30,15.053,33.837
5/22/2022 9:35,12.305,34.871
5/22/2022 9:40,16.468,35.881
5/22/2022 9:45,13.243,36.863
5/22/2022 9:50,10.538,37.82
5/22/2022 9:55,9.544,38.75
5/22/2022 10:00,11.055,39.654
5/22/2022 10:05,10.712,40.532
5/22/2022 10:10,11.303,41.384
5/22/2022 10:15,13.627,42.209
5/22/2022 10:20,12.03,43.008
5/22/2022 10:25,9.49,43.781
5/22/2022 10:30,9.166,44.528
5/22/2022 10:35,13.815,45.25
5/22/2022 10:40,11.217,45.945
5/22/2022 10:45,11.147,46.616
5/22/2022 10:50,12.352,47.261
5/22/2022 10:55,16.247,47.848
5/22/2022 11:00,15.966,48.339
5/22/2022 11:05,15.59,48.81
5/22/2022 11:10,19.766,49.26
5/22/2022 11:15,22.988,49.596
5/22/2022 11:20,24.177,49.839
5/22/2022 11:25,29.597,50.07
5/22/2022 11:30,35.574,50.208
5/22/2022 11:35,29.793,50.208
5/22/2022 11:40,22.09,50.208
5/22/2022 11:45,19.452,50.208
5/22/2022 11:50,21.991,50.208
5/22/2022 11:55,21.851,50.208
5/22/2022 12:00,18.64,50.208
5/22/2022 12:05,17.061,50.208
5/22/2022 12:10,17.003,50.208
5/22/2022 12:15,12.991,50.208
5/22/2022 12:20,14.285,50.208
5/22/2022 12:25,15.299,50.208
5/22/2022 12:30,13.619,50.208
5/22/2022 12:35,11.947,50.208
5/22/2022 12:40,12.473,50.208
5/22/2022 12:45,11.859,50.208
5/22/2022 12:50,14.657,50.208
5/22/2022 12:55,16.188,50.208
5/22/2022 13:00,12.656,50.208
5/22/2022 13:05,10.489,50.208
5/22/2022 13:10,11.043,50.208
5/22/2022 13:15,12.064,50.208
5/22/2022 13:20,15.006,50.208
5/22/2022 13:25,13.147,50.208
5/22/2022 13:30,11.844,50.208
5/22/2022 13:35,12.232,50.208
5/22/2022 13:40,11.607,50.208
5/22/2022 13:45,14.636,50.208
5/22/2022 13:50,20.955,50.208
5/22/2022 13:55,22.87,50.208
5/22/2022 14:00,21.131,50.208
5/22/2022 14:05,18.419,50.208
5/22/2022 14:10,19.775,50.208
5/22/2022 14:15,23.784,50.208
5/22/2022 14:20,17.437,50.208
5/22/2022 14:25,18.47,50.208
5/22/2022 14:30,21.549,50.208
5/22/2022 14:35,22.611,50.208
5/22/2022 14:40,18.061,50.208
5/22/2022 14:45,12.886,50.01
5/22/2022 14:50,12.054,49.778
5/22/2022 14:55,10.805,49.534
5/22/2022 15:00,11.661,49.155
5/22/2022 15:05,11.774,48.705
5/22/2022 15:10,11.249,48.236
5/22/2022 15:15,11.684,47.746
5/22/2022 15:20,12.639,47.138
5/22/2022 15:25,12.42,46.495
5/22/2022 15:30,12.637,45.827
5/22/2022 15:35,10.571,45.135
5/22/2022 15:40,9.178,44.417
5/22/2022 15:45,11.385,43.674
5/22/2022 15:50,10.512,42.906
5/22/2022 15:55,12.825,42.112
5/22/2022 16:00,13.806,41.293
5/22/2022 16:05,14.684,40.451
5/22/2022 16:10,13.253,39.583
5/22/2022 16:15,11.059,38.688
5/22/2022 16:20,12.374,37.768
5/22/2022 16:25,14.649,36.822
5/22/2022 16:30,16.872,35.85
5/22/2022 16:35,13.274,34.853
5/22/2022 16:40,9.957,33.83
5/22/2022 16:45,7.343,32.782
5/22/2022 16:50,7.285,31.709
5/22/2022 16:55,8.471,30.612
5/22/2022 17:00,7.869,29.493
5/22/2022 17:05,7.314,28.352
5/22/2022 17:10,7.414,27.19
5/22/2022 17:15,7.15,26.008
5/22/2022 17:20,7.476,24.808
5/22/2022 17:25,8.321,23.591
5/22/2022 17:30,9.916,22.361
5/22/2022 17:35,9.572,21.119
5/22/2022 17:40,10.02,19.87
5/22/2022 17:45,10.753,18.617
5/22/2022 17:50,11.987,17.365
5/22/2022 17:55,12.974,16.118
5/22/2022 18:00,12.938,14.883
5/22/2022 18:05,12.77,13.667
5/22/2022 18:10,11.543,12.477
5/22/2022 18:15,11.307,11.319
5/22/2022 18:20,10.431,10.202
5/22/2022 18:25,8.727,9.136
5/22/2022 18:30,7.13,8.129
5/22/2022 18:35,5.465,7.19
5/22/2022 18:40,4.611,6.328
5/22/2022 18:45,3.878,5.55
5/22/2022 18:50,2.927,4.86
5/22/2022 18:55,2.21,4.261
5/22/2022 19:00,2.025,3.748
5/22/2022 19:05,1.969,3.314
5/22/2022 19:10,1.562,2.942
5/22/2022 19:15,1.428,2.604
5/22/2022 19:20,1.497,2.219
5/22/2022 19:25,1.869,1.858
5/22/2022 19:30,2.078,1.469
5/22/2022 19:35,2.039,1.053
5/22/2022 19:40,1.995,0.616
5/22/2022 19:45,1.79,0.186
5/22/2022 19:50,1.509,0
5/22/2022 19:55,1.138,0
5/22/2022 20:00,0.712,0
5/22/2022 20:05,0.339,0
5/22/2022 20:10,0.238,0
5/22/2022 20:15,0.083,0
5/22/2022 20:20,0.001,0
5/22/2022 20:25,-0.015,0
5/22/2022 20:30,-0.012,0
5/22/2022 20:35,-0.009,0
5/22/2022 20:40,-0.01,0
5/22/2022 20:45,-0.014,0
5/22/2022 20:50,-0.006,0
5/22/2022 20:55,-0.018,0
5/22/2022 21:00,-0.01,0
5/22/2022 21:05,-0.014,0
5/22/2022 21:10,-0.006,0
5/22/2022 21:15,-0.015,0
5/22/2022 21:20,-0.012,0
5/22/2022 21:25,-0.012,0
5/22/2022 21:30,-0.012,0
5/22/2022 21:35,-0.012,0
5/22/2022 21:40,-0.008,0
5/22/2022 21:45,-0.014,0
5/22/2022 21:50,-0.013,0
5/22/2022 21:55,-0.01,0
5/22/2022 22:00,-0.013,0
5/22/2022 22:05,-0.012,0
5/22/2022 22:10,-0.008,0
5/22/2022 22:15,-0.015,0
5/22/2022 22:20,-0.012,0
5/22/2022 22:25,-0.01,0
5/22/2022 22:30,-0.006,0
5/22/2022 22:35,-0.018,0
5/22/2022 22:40,-0.01,0
5/22/2022 22:45,-0.015,0
5/22/2022 22:50,-0.012,0
5/22/2022 22:55,-0.009,0
5/22/2022 23:00,-0.014,0
5/22/2022 23:05,-0.01,0
5/22/2022 23:10,-0.017,0
5/22/2022 23:15,-0.007,0
5/22/2022 23:20,-0.013,0
5/22/2022 23:25,-0.01,0
5/22/2022 23:30,-0.01,0
5/22/2022 23:35,-0.013,0
5/22/2022 23:40,-0.014,0
5/22/2022 23:45,-0.012,0
5/22/2022 23:50,-0.016,0
5/22/2022 23:55,-0.006,0
5/23/2022 0:00,-0.014,0
5/23/2022 0:05,-0.008,0
5/23/2022 0:10,-0.016,0
5/23/2022 0:15,-0.01,0
5/23/2022 0:20,-0.01,0
5/23/2022 0:25,-0.015,0
5/23/2022 0:30,-0.008,0
5/23/2022 0:35,-0.013,0
5/23/2022 0:40,-0.01,0
5/23/2022 0:45,-0.015,0
5/23/2022 0:50,-0.008,0
5/23/2022 0:55,-0.014,0
5/23/2022 1:00,-0.01,0
5/23/2022 1:05,-0.014,0
5/23/2022 1:10,-0.013,0
5/23/2022 1:15,-0.007,0
5/23/2022 1:20,-0.017,0
5/23/2022 1:25,-0.01,0
5/23/2022 1:30,-0.006,0
5/23/2022 1:35,-0.018,0
5/23/2022 1:40,-0.01,0
5/23/2022 1:45,-0.012,0
5/23/2022 1:50,-0.011,0
5/23/2022 1:55,-0.01,0
5/23/2022 2:00,-0.013,0
5/23/2022 2:05,-0.01,0
5/23/2022 2:10,-0.013,0
5/23/2022 2:15,-0.014,0
5/23/2022 2:20,-0.01,0
5/23/2022 2:25,-0.011,0
5/23/2022 2:30,-0.009,0
5/23/2022 2:35,-0.015,0
5/23/2022 2:40,-0.012,0
5/23/2022 2:45,-0.009,0
5/23/2022 2:50,-0.014,0
5/23/2022 2:55,-0.011,0
5/23/2022 3:00,-0.012,0
5/23/2022 3:05,-0.012,0
5/23/2022 3:10,-0.015,0
5/23/2022 3:15,-0.01,0
5/23/2022 3:20,-0.009,0
5/23/2022 3:25,-0.01,0
5/23/2022 3:30,-0.013,0
5/23/2022 3:35,-0.012,0
5/23/2022 3:40,-0.015,0
5/23/2022 3:45,-0.007,0
5/23/2022 3:50,-0.013,0
5/23/2022 3:55,-0.014,0
5/23/2022 4:00,-0.006,0
5/23/2022 4:05,-0.018,0
5/23/2022 4:10,-0.006,0
5/23/2022 4:15,-0.015,0
5/23/2022 4:20,-0.012,0
5/23/2022 4:25,-0.008,0
5/23/2022 4:30,-0.015,0
5/23/2022 4:35,-0.008,0
5/23/2022 4:40,-0.015,0
5/23/2022 4:45,-0.01,0
5/23/2022 4:50,-0.013,0
5/23/2022 4:55,-0.01,0
5/23/2022 5:00,-0.013,0
5/23/2022 5:05,-0.01,0
5/23/2022 5:10,-0.006,0
5/23/2022 5:15,-0.014,0
5/23/2022 5:20,-0.013,0
5/23/2022 5:25,-0.01,0
5/23/2022 5:30,-0.014,0
5/23/2022 5:35,-0.011,0
5/23/2022 5:40,-0.012,0
5/23/2022 5:45,-0.01,0
5/23/2022 5:50,-0.014,0
5/23/2022 5:55,-0.01,0
5/23/2022 6:00,-0.005,0
5/23/2022 6:05,0.039,0
5/23/2022 6:10,0.105,0
5/23/2022 6:15,0.275,0
5/23/2022 6:20,0.48,0
5/23/2022 6:25,0.716,0.115
5/23/2022 6:30,0.823,0.54
5/23/2022 6:35,0.981,0.984
5/23/2022 6:40,1.179,1.409
5/23/2022 6:45,1.613,1.807
5/23/2022 6:50,1.911,2.178
5/23/2022 6:55,2.065,2.549
5/23/2022 7:00,2.321,2.909
5/23/2022 7:05,2.374,3.27
5/23/2022 7:10,2.653,3.688
5/23/2022 7:15,3.879,4.183
5/23/2022 7:20,4.504,4.763
5/23/2022 7:25,5.306,5.434
5/23/2022 7:30,6.164,6.195
5/23/2022 7:35,6.72,7.042
5/23/2022 7:40,6.737,7.969
5/23/2022 7:45,7.042,8.967
5/23/2022 7:50,7.482,10.028
5/23/2022 7:55,7.712,11.142
5/23/2022 8:00,7.494,12.3
5/23/2022 8:05,7.983,13.494
5/23/2022 8:10,9.414,14.715
5/23/2022 8:15,9.256,15.957
5/23/2022 8:20,10.231,17.212
5/23/2022 8:25,10.875,18.474
5/23/2022 8:30,10.231,19.738
5/23/2022 8:35,10.971,20.999
5/23/2022 8:40,12.195,22.254
5/23/2022 8:45,12.271,23.498
5/23/2022 8:50,12.485,24.728
5/23/2022 8:55,15.066,25.943
5/23/2022 9:00,17.187,27.14
5/23/2022 9:05,17.394,28.317
5/23/2022 9:10,17.088,29.472
5/23/2022 9:15,16.083,30.605
5/23/2022 9:20,15.397,31.715
5/23/2022 9:25,15.421,32.8
5/23/2022 9:30,14.358,33.86
5/23/2022 9:35,14.234,34.894
5/23/2022 9:40,16.898,35.903
5/23/2022 9:45,22.491,36.885
5/23/2022 9:50,26.541,37.841
5/23/2022 9:55,27.638,38.771
5/23/2022 10:00,28.418,39.675
5/23/2022 10:05,26.488,40.553
5/23/2022 10:10,22.096,41.404
5/23/2022 10:15,19.839,42.229
5/23/2022 10:20,21.658,43.028
5/23/2022 10:25,25.736,43.801
5/23/2022 10:30,28.979,44.548
5/23/2022 10:35,27.212,45.269
5/23/2022 10:40,23.171,45.965
5/23/2022 10:45,22.463,46.635
5/23/2022 10:50,21.361,47.28
5/23/2022 10:55,26.282,47.877
5/23/2022 11:00,30.424,48.368
5/23/2022 11:05,26.945,48.839
5/23/2022 11:10,26.137,49.289
5/23/2022 11:15,27.785,49.646
5/23/2022 11:20,25.311,49.889
5/23/2022 11:25,22.846,50.12
5/23/2022 11:30,25.052,50.289
5/23/2022 11:35,26.931,50.289
5/23/2022 11:40,28.644,50.289
5/23/2022 11:45,30.2,50.289
5/23/2022 11:50,33.241,50.289
5/23/2022 11:55,35.02,50.289
5/23/2022 12:00,35.277,50.289
5/23/2022 12:05,37.283,50.289
5/23/2022 12:10,38.843,50.289
5/23/2022 12:15,38.067,50.289
5/23/2022 12:20,38.403,50.289
5/23/2022 12:25,36.898,50.289
5/23/2022 12:30,39.888,50.289
5/23/2022 12:35,37.829,50.289
5/23/2022 12:40,33.224,50.289
5/23/2022 12:45,33.843,50.289
5/23/2022 12:50,36.163,50.289
5/23/2022 12:55,35.068,50.289
5/23/2022 13:00,32.144,50.289
5/23/2022 13:05,32.25,50.289
5/23/2022 13:10,30.767,50.289
5/23/2022 13:15,30.314,50.289
5/23/2022 13:20,34.346,50.289
5/23/2022 13:25,35.905,50.289
5/23/2022 13:30,40.052,50.289
5/23/2022 13:35,38.124,50.289
5/23/2022 13:40,40.97,50.289
5/23/2022 13:45,36.287,50.289
5/23/2022 13:50,37.091,50.289
5/23/2022 13:55,34.627,50.289
5/23/2022 14:00,32.687,50.289
5/23/2022 14:05,38.709,50.289
5/23/2022 14:10,39.294,50.289
5/23/2022 14:15,30.533,50.289
5/23/2022 14:20,26.381,50.289
5/23/2022 14:25,39.166,50.289
5/23/2022 14:30,34.727,50.289
5/23/2022 14:35,33.045,50.289
5/23/2022 14:40,29.723,50.287
5/23/2022 14:45,27.2,50.066
5/23/2022 14:50,26.219,49.834
5/23/2022 14:55,21.546,49.59
5/23/2022 15:00,30.186,49.196
5/23/2022 15:05,26.441,48.747
5/23/2022 15:10,20.069,48.278
5/23/2022 15:15,17.494,47.789
5/23/2022 15:20,18.264,47.174
5/23/2022 15:25,19.961,46.532
5/23/2022 15:30,20.922,45.865
5/23/2022 15:35,20.16,45.173
5/23/2022 15:40,22.139,44.456
5/23/2022 15:45,21.788,43.714
5/23/2022 15:50,17.713,42.946
5/23/2022 15:55,16.042,42.153
5/23/2022 16:00,19.04,41.336
5/23/2022 16:05,23.866,40.494
5/23/2022 16:10,28.726,39.627
5/23/2022 16:15,31.361,38.734
5/23/2022 16:20,21.279,37.814
5/23/2022 16:25,17.715,36.869
5/23/2022 16:30,15.541,35.899
5/23/2022 16:35,15.532,34.902
5/23/2022 16:40,17.744,33.88
5/23/2022 16:45,14.347,32.834
5/23/2022 16:50,15.557,31.762
5/23/2022 16:55,16.72,30.667
5/23/2022 17:00,19.877,29.549
5/23/2022 17:05,17.388,28.41
5/23/2022 17:10,16.092,27.249
5/23/2022 17:15,14.092,26.068
5/23/2022 17:20,9.265,24.869
5/23/2022 17:25,7.612,23.654
5/23/2022 17:30,8.437,22.425
5/23/2022 17:35,7.739,21.184
5/23/2022 17:40,7.258,19.936
5/23/2022 17:45,7.28,18.684
5/23/2022 17:50,7.127,17.433
5/23/2022 17:55,7.487,16.187
5/23/2022 18:00,7.856,14.953
5/23/2022 18:05,7.187,13.737
5/23/2022 18:10,5.697,12.546
5/23/2022 18:15,4.722,11.388
5/23/2022 18:20,4.387,10.271
5/23/2022 18:25,3.95,9.204
5/23/2022 18:30,3.634,8.195
5/23/2022 18:35,3.173,7.255
5/23/2022 18:40,3.049,6.39
5/23/2022 18:45,2.505,5.609
5/23/2022 18:50,1.859,4.916
5/23/2022 18:55,1.999,4.313
5/23/2022 19:00,2.143,3.798
5/23/2022 19:05,2.139,3.362
5/23/2022 19:10,1.84,2.989
5/23/2022 19:15,1.579,2.655
5/23/2022 19:20,1.362,2.268
5/23/2022 19:25,1.132,1.91
5/23/2022 19:30,0.956,1.524
5/23/2022 19:35,0.625,1.111
5/23/2022 19:40,0.184,0.676
5/23/2022 19:45,0.145,0.241
5/23/2022 19:50,0.104,0
5/23/2022 19:55,0.059,0
5/23/2022 20:00,0.061,0
5/23/2022 20:05,0.019,0
5/23/2022 20:10,-0.001,0
5/23/2022 20:15,-0.01,0
5/23/2022 20:20,-0.01,0
5/23/2022 20:25,-0.012,0
5/23/2022 20:30,-0.008,0
5/23/2022 20:35,-0.012,0
5/23/2022 20:40,-0.011,0
5/23/2022 20:45,-0.012,0
5/23/2022 20:50,-0.008,0
5/23/2022 20:55,-0.012,0
5/23/2022 21:00,-0.008,0
5/23/2022 21:05,-0.01,0
5/23/2022 21:10,-0.01,0
5/23/2022 21:15,-0.012,0
5/23/2022 21:20,-0.015,0
5/23/2022 21:25,-0.008,0
5/23/2022 21:30,-0.012,0
5/23/2022 21:35,-0.012,0
5/23/2022 21:40,-0.012,0
5/23/2022 21:45,-0.008,0
5/23/2022 21:50,-0.012,0
5/23/2022 21:55,-0.008,0
5/23/2022 22:00,-0.016,0
5/23/2022 22:05,-0.012,0
5/23/2022 22:10,-0.008,0
5/23/2022 22:15,-0.012,0
5/23/2022 22:20,-0.008,0
5/23/2022 22:25,-0.015,0
5/23/2022 22:30,-0.012,0
5/23/2022 22:35,-0.01,0
5/23/2022 22:40,-0.014,0
5/23/2022 22:45,-0.004,0
5/23/2022 22:50,-0.012,0
5/23/2022 22:55,-0.012,0
5/23/2022 23:00,-0.015,0
5/23/2022 23:05,-0.006,0
5/23/2022 23:10,-0.014,0
5/23/2022 23:15,-0.014,0
5/23/2022 23:20,-0.006,0
5/23/2022 23:25,-0.01,0
5/23/2022 23:30,-0.014,0
5/23/2022 23:35,-0.013,0
5/23/2022 23:40,-0.002,0
5/23/2022 23:45,-0.015,0
5/23/2022 23:50,-0.016,0
5/23/2022 23:55,-0.008,0
5/24/2022 0:00,-0.012,0
5/24/2022 0:05,-0.01,0
5/24/2022 0:10,-0.014,0
5/24/2022 0:15,-0.012,0
5/24/2022 0:20,-0.011,0
5/24/2022 0:25,-0.007,0
5/24/2022 0:30,-0.017,0
5/24/2022 0:35,-0.007,0
5/24/2022 0:40,-0.017,0
5/24/2022 0:45,-0.007,0
5/24/2022 0:50,-0.017,0
5/24/2022 0:55,-0.007,0
5/24/2022 1:00,-0.013,0
5/24/2022 1:05,-0.01,0
5/24/2022 1:10,-0.01,0
5/24/2022 1:15,-0.01,0
5/24/2022 1:20,-0.01,0
5/24/2022 1:25,-0.013,0
5/24/2022 1:30,-0.014,0
5/24/2022 1:35,-0.01,0
5/24/2022 1:40,-0.014,0
5/24/2022 1:45,-0.009,0
5/24/2022 1:50,-0.014,0
5/24/2022 1:55,-0.007,0
5/24/2022 2:00,-0.012,0
5/24/2022 2:05,-0.013,0
5/24/2022 2:10,-0.006,0
5/24/2022 2:15,-0.013,0
5/24/2022 2:20,-0.014,0
5/24/2022 2:25,-0.008,0
5/24/2022 2:30,-0.016,0
5/24/2022 2:35,-0.012,0
5/24/2022 2:40,-0.012,0
5/24/2022 2:45,-0.008,0
5/24/2022 2:50,-0.015,0
5/24/2022 2:55,-0.011,0
5/24/2022 3:00,-0.009,0
5/24/2022 3:05,-0.01,0
5/24/2022 3:10,-0.013,0
5/24/2022 3:15,-0.008,0
5/24/2022 3:20,-0.015,0
5/24/2022 3:25,-0.008,0
5/24/2022 3:30,-0.015,0
5/24/2022 3:35,-0.008,0
5/24/2022 3:40,-0.012,0
5/24/2022 3:45,-0.01,0
5/24/2022 3:50,-0.014,0
5/24/2022 3:55,-0.01,0
5/24/2022 4:00,-0.014,0
5/24/2022 4:05,-0.009,0
5/24/2022 4:10,-0.014,0
5/24/2022 4:15,-0.006,0
5/24/2022 4:20,-0.01,0
5/24/2022 4:25,-0.015,0
5/24/2022 4:30,-0.012,0
5/24/2022 4:35,-0.012,0
5/24/2022 4:40,-0.012,0
5/24/2022 4:45,-0.01,0
5/24/2022 4:50,-0.01,0
5/24/2022 4:55,-0.013,0
5/24/2022 5:00,-0.006,0
5/24/2022 5:05,-0.015,0
5/24/2022 5:10,-0.015,0
5/24/2022 5:15,-0.004,0
5/24/2022 5:20,-0.012,0
5/24/2022 5:25,-0.015,0
5/24/2022 5:30,-0.011,0
5/24/2022 5:35,-0.004,0
5/24/2022 5:40,-0.016,0
5/24/2022 5:45,-0.007,0
